id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
6684,Numurkah,3903,VIC,Victoria,14,AU,Australia,-36.08846000,145.44215000,Q2115087
6685,Nunawading,3903,VIC,Victoria,14,AU,Australia,-37.82043000,145.17308000,Q7069760
6690,Nyora,3903,VIC,Victoria,14,AU,Australia,-38.33364000,145.67248000,Q8034527
6694,Oak Park,3903,VIC,Victoria,14,AU,Australia,-37.71842000,144.91945000,Q7073652
6703,Oakleigh,3903,VIC,Victoria,14,AU,Australia,-37.89809000,145.08837000,Q7074107
6704,Oakleigh East,3903,VIC,Victoria,14,AU,Australia,-37.90000000,145.11667000,Q7074111
6705,Oakleigh South,3903,VIC,Victoria,14,AU,Australia,-37.92416000,145.09146000,Q7074118
6710,Ocean Grove,3903,VIC,Victoria,14,AU,Australia,-38.25772000,144.51919000,Q820717
6713,Officer,3903,VIC,Victoria,14,AU,Australia,-38.05916000,145.40947000,Q7079440
6721,Olinda,3903,VIC,Victoria,14,AU,Australia,-37.85000000,145.36667000,Q7086922
6734,Orbost,3903,VIC,Victoria,14,AU,Australia,-37.69644000,148.45700000,Q2028572
6740,Ormond,3903,VIC,Victoria,14,AU,Australia,-37.90000000,145.03333000,Q14935266
6746,Ouyen,3903,VIC,Victoria,14,AU,Australia,-35.07087000,142.32034000,Q2042167
6763,Pakenham,3903,VIC,Victoria,14,AU,Australia,-38.07018000,145.47411000,Q2046587
6764,Pakenham Upper,3903,VIC,Victoria,14,AU,Australia,-38.01667000,145.51667000,Q21903696
6775,Panton Hill,3903,VIC,Victoria,14,AU,Australia,-37.64082000,145.23991000,Q7131895
6789,Park Orchards,3903,VIC,Victoria,14,AU,Australia,-37.77688000,145.21463000,Q7137916
6792,Parkdale,3903,VIC,Victoria,14,AU,Australia,-37.99187000,145.08128000,Q7137969
6800,Parkville,3903,VIC,Victoria,14,AU,Australia,-37.78333000,144.95000000,Q3427921
6809,Pascoe Vale,3903,VIC,Victoria,14,AU,Australia,-37.73333000,144.93333000,Q7141839
6810,Pascoe Vale South,3903,VIC,Victoria,14,AU,Australia,-37.73973000,144.94615000,Q7141845
6811,Patterson Lakes,3903,VIC,Victoria,14,AU,Australia,-38.06934000,145.14327000,Q7148453
6814,Paynesville,3903,VIC,Victoria,14,AU,Australia,-37.91886000,147.71944000,Q3165638
6821,Pearcedale,3903,VIC,Victoria,14,AU,Australia,-38.20300000,145.23488000,Q7157991
6849,Phillip Island,3903,VIC,Victoria,14,AU,Australia,-38.48349000,145.23102000,Q7185600
6867,Plenty,3903,VIC,Victoria,14,AU,Australia,-37.66667000,145.11667000,Q7204559
6868,Plumpton,3903,VIC,Victoria,14,AU,Australia,-37.68701000,144.69082000,Q7205463
6873,Point Cook,3903,VIC,Victoria,14,AU,Australia,-37.91482000,144.75088000,Q7207994
6875,Point Lonsdale,3903,VIC,Victoria,14,AU,Australia,-38.28173000,144.61055000,Q2485919
6890,Port Fairy,3903,VIC,Victoria,14,AU,Australia,-38.38535000,142.23710000,Q459900
6898,Port Melbourne,3903,VIC,Victoria,14,AU,Australia,-37.83961000,144.94228000,Q1623026
6901,Port Phillip,3903,VIC,Victoria,14,AU,Australia,-37.85159000,144.96992000,Q747477
6909,Portarlington,3903,VIC,Victoria,14,AU,Australia,-38.11542000,144.65559000,Q7231520
6911,Portland,3903,VIC,Victoria,14,AU,Australia,-38.34620000,141.60257000,Q1663450
6915,Prahran,3903,VIC,Victoria,14,AU,Australia,-37.85114000,144.99318000,Q1733565
6917,Preston,3903,VIC,Victoria,14,AU,Australia,-37.75000000,145.01667000,Q1471471
6920,Princes Hill,3903,VIC,Victoria,14,AU,Australia,-37.78185000,144.96656000,Q7244455
6925,Puckapunyal,3903,VIC,Victoria,14,AU,Australia,-36.99493000,145.04005000,Q7258247
6930,Pyrenees,3903,VIC,Victoria,14,AU,Australia,-37.32756000,143.36472000,Q667879
6934,Quarry Hill,3903,VIC,Victoria,14,AU,Australia,-36.77646000,144.28024000,Q7269215
6940,Queenscliff,3903,VIC,Victoria,14,AU,Australia,-38.26789000,144.66193000,Q3359425
6942,Queenscliffe,3903,VIC,Victoria,14,AU,Australia,-38.26896000,144.66248000,Q663742
6967,Ravenhall,3903,VIC,Victoria,14,AU,Australia,-37.76552000,144.75105000,Q7296449
6975,Red Cliffs,3903,VIC,Victoria,14,AU,Australia,-34.30942000,142.18971000,Q3422682
6978,Redan,3903,VIC,Victoria,14,AU,Australia,-37.57649000,143.83862000,Q3422727
6997,Research,3903,VIC,Victoria,14,AU,Australia,-37.70000000,145.18333000,Q7315046
6998,Reservoir,3903,VIC,Victoria,14,AU,Australia,-37.71667000,145.00000000,Q7315303
7007,Richmond,3903,VIC,Victoria,14,AU,Australia,-37.81819000,145.00176000,Q1012076
7015,Ringwood,3903,VIC,Victoria,14,AU,Australia,-37.81667000,145.23333000,Q3019699
7016,Ringwood East,3903,VIC,Victoria,14,AU,Australia,-37.81667000,145.25000000,Q7335020
7017,Ringwood North,3903,VIC,Victoria,14,AU,Australia,-37.80000000,145.23333000,Q7335023
7018,Ripponlea,3903,VIC,Victoria,14,AU,Australia,-37.88333000,145.00000000,Q7335744
7036,Robinvale,3903,VIC,Victoria,14,AU,Australia,-34.58356000,142.77228000,Q526671
7040,Rochester,3903,VIC,Victoria,14,AU,Australia,-36.36352000,144.70077000,Q3437662
7041,Rockbank,3903,VIC,Victoria,14,AU,Australia,-37.73353000,144.67003000,Q7354966
7054,Romsey,3903,VIC,Victoria,14,AU,Australia,-37.35075000,144.74300000,Q3441263
7058,Rosanna,3903,VIC,Victoria,14,AU,Australia,-37.73895000,145.06735000,Q7367325
7062,Rosebud,3903,VIC,Victoria,14,AU,Australia,-38.35542000,144.90680000,Q2104028
7063,Rosebud West,3903,VIC,Victoria,14,AU,Australia,-38.36444000,144.87748000,Q7368107
7064,Rosedale,3903,VIC,Victoria,14,AU,Australia,-38.15452000,146.78860000,Q7368153
7076,Ross Creek,3903,VIC,Victoria,14,AU,Australia,-37.65000000,143.75000000,Q2167341
7083,Rowville,3903,VIC,Victoria,14,AU,Australia,-37.93333000,145.23333000,Q7372303
7084,Roxburgh Park,3903,VIC,Victoria,14,AU,Australia,-37.62581000,144.92555000,Q7372398
7094,Rushworth,3903,VIC,Victoria,14,AU,Australia,-36.58669000,145.01750000,Q1835215
7099,Rutherglen,3903,VIC,Victoria,14,AU,Australia,-36.05430000,146.46212000,Q2375558
7102,Rye,3903,VIC,Victoria,14,AU,Australia,-38.38528000,144.81221000,Q7384943
7107,Safety Beach,3903,VIC,Victoria,14,AU,Australia,-38.31535000,145.00027000,Q7398603
7108,Saint Albans,3903,VIC,Victoria,14,AU,Australia,-37.73333000,144.80000000,Q474528
7109,Saint Andrews,3903,VIC,Victoria,14,AU,Australia,-37.60151000,145.27235000,Q7592430
7110,Saint Andrews Beach,3903,VIC,Victoria,14,AU,Australia,-38.41410000,144.82436000,Q7592432
7111,Saint Helena,3903,VIC,Victoria,14,AU,Australia,-37.70000000,145.13333000,Q7593327
7113,Saint Kilda,3903,VIC,Victoria,14,AU,Australia,-37.86760000,144.98099000,Q823531
7114,Saint Leonards,3903,VIC,Victoria,14,AU,Australia,-38.17051000,144.71803000,Q7594013
7118,Sale,3903,VIC,Victoria,14,AU,Australia,-38.11095000,147.06802000,Q1026976
7131,San Remo,3903,VIC,Victoria,14,AU,Australia,-38.52547000,145.37616000,Q3375102
7136,Sandhurst,3903,VIC,Victoria,14,AU,Australia,-38.08100000,145.20767000,Q7416279
7137,Sandringham,3903,VIC,Victoria,14,AU,Australia,-37.95218000,145.01129000,Q3472028
7147,Sassafras,3903,VIC,Victoria,14,AU,Australia,-37.86667000,145.35000000,Q1735132
7155,Scoresby,3903,VIC,Victoria,14,AU,Australia,-37.90000000,145.23333000,Q7435336
7158,Seabrook,3903,VIC,Victoria,14,AU,Australia,-37.88092000,144.75866000,Q256629
7163,Seaford,3903,VIC,Victoria,14,AU,Australia,-38.10000000,145.13333000,Q7440369
7168,Seaholme,3903,VIC,Victoria,14,AU,Australia,-37.86400000,144.84504000,Q7440490
7171,Sebastopol,3903,VIC,Victoria,14,AU,Australia,-37.58532000,143.83953000,Q7442721
7173,Seddon,3903,VIC,Victoria,14,AU,Australia,-37.80607000,144.89070000,Q7445161
7176,Selby,3903,VIC,Victoria,14,AU,Australia,-37.91667000,145.38333000,Q7447542
7187,Seville,3903,VIC,Victoria,14,AU,Australia,-37.79802000,145.48763000,Q7458058
7189,Seymour,3903,VIC,Victoria,14,AU,Australia,-37.02655000,145.13924000,Q985689
7203,Shepparton,3903,VIC,Victoria,14,AU,Australia,-36.38047000,145.39867000,Q707030
7204,Shepparton East,3903,VIC,Victoria,14,AU,Australia,-36.40156000,145.47765000,Q707030
7213,Silvan,3903,VIC,Victoria,14,AU,Australia,-37.81667000,145.41667000,Q7515664
7224,Skye,3903,VIC,Victoria,14,AU,Australia,-38.10505000,145.21630000,Q14935287
7232,Smythes Creek,3903,VIC,Victoria,14,AU,Australia,-37.60000000,143.78333000,Q1001465
7233,Smythesdale,3903,VIC,Victoria,14,AU,Australia,-37.64308000,143.68617000,Q7546777
7235,Soldiers Hill,3903,VIC,Victoria,14,AU,Australia,-37.54962000,143.85872000,Q7557391
7239,Somers,3903,VIC,Victoria,14,AU,Australia,-38.38134000,145.15898000,Q3489802
7244,Somerville,3903,VIC,Victoria,14,AU,Australia,-38.21667000,145.16667000,Q7559958
7247,Sorrento,3903,VIC,Victoria,14,AU,Australia,-38.33958000,144.74126000,Q3375047
7259,South Gippsland,3903,VIC,Victoria,14,AU,Australia,-38.69897000,146.06702000,Q652386
7269,South Kingsville,3903,VIC,Victoria,14,AU,Australia,-37.83018000,144.87090000,Q7567622
7276,South Melbourne,3903,VIC,Victoria,14,AU,Australia,-37.83333000,144.96667000,Q3965520
7277,South Morang,3903,VIC,Victoria,14,AU,Australia,-37.65000000,145.10000000,Q7567979
7290,South Yarra,3903,VIC,Victoria,14,AU,Australia,-37.83834000,144.99149000,Q2304617
7292,Southbank,3903,VIC,Victoria,14,AU,Australia,-37.82280000,144.96434000,Q1049218
7294,Southern Grampians,3903,VIC,Victoria,14,AU,Australia,-37.52989000,142.02533000,Q666486
7305,Spotswood,3903,VIC,Victoria,14,AU,Australia,-37.82975000,144.88516000,Q7576147
7313,Springvale,3903,VIC,Victoria,14,AU,Australia,-37.94853000,145.15274000,Q7581218
7315,Springvale South,3903,VIC,Victoria,14,AU,Australia,-37.96667000,145.15000000,Q640131
7319,St Albans Park,3903,VIC,Victoria,14,AU,Australia,-38.18802000,144.39207000,Q7592225
7325,St Helena,3903,VIC,Victoria,14,AU,Australia,-37.68988000,145.12315000,Q7593327
7332,St Kilda East,3903,VIC,Victoria,14,AU,Australia,-37.86594000,145.00018000,Q7593906
7333,St Kilda West,3903,VIC,Victoria,14,AU,Australia,-37.85988000,144.97108000,Q7593916
7345,Stawell,3903,VIC,Victoria,14,AU,Australia,-37.05632000,142.78088000,Q2190456
7352,Stonnington,3903,VIC,Victoria,14,AU,Australia,-37.86130000,145.03776000,Q1409285
7354,Stratford,3903,VIC,Victoria,14,AU,Australia,-37.96340000,147.08260000,Q7621911
7357,Strathbogie,3903,VIC,Victoria,14,AU,Australia,-36.72402000,145.32938000,Q652391
7358,Strathdale,3903,VIC,Victoria,14,AU,Australia,-36.76572000,144.31548000,Q652391
7361,Strathfieldsaye,3903,VIC,Victoria,14,AU,Australia,-36.80667000,144.35487000,Q7622109
7362,Strathmerton,3903,VIC,Victoria,14,AU,Australia,-35.92533000,145.47865000,Q1814336
7363,Strathmore,3903,VIC,Victoria,14,AU,Australia,-37.73563000,144.92065000,Q1814336
7378,Sunbury,3903,VIC,Victoria,14,AU,Australia,-37.57742000,144.72607000,Q1007711
7384,Sunshine,3903,VIC,Victoria,14,AU,Australia,-37.78333000,144.83333000,Q7641406
7388,Sunshine North,3903,VIC,Victoria,14,AU,Australia,-37.76987000,144.82787000,Q7641541
7389,Sunshine West,3903,VIC,Victoria,14,AU,Australia,-37.79117000,144.81637000,Q7641592
7390,Surf Coast,3903,VIC,Victoria,14,AU,Australia,-38.33997000,144.11530000,Q1476815
7394,Surrey Hills,3903,VIC,Victoria,14,AU,Australia,-37.81667000,145.10000000,Q7646797
7402,Swan Hill,3903,VIC,Victoria,14,AU,Australia,-35.10061000,143.16810000,Q1476725
7406,Sydenham,3903,VIC,Victoria,14,AU,Australia,-37.70000000,144.76667000,Q7659769
7418,Tallangatta,3903,VIC,Victoria,14,AU,Australia,-36.21791000,147.17699000,Q595043
7440,Tarneit,3903,VIC,Victoria,14,AU,Australia,-37.83634000,144.65952000,Q7686407
7450,Tatura,3903,VIC,Victoria,14,AU,Australia,-36.43962000,145.22994000,Q3516125
7451,Taylors Hill,3903,VIC,Victoria,14,AU,Australia,-37.70988000,144.75483000,Q7690243
7452,Taylors Lakes,3903,VIC,Victoria,14,AU,Australia,-37.69863000,144.78631000,Q14935294
7455,Tecoma,3903,VIC,Victoria,14,AU,Australia,-37.90303000,145.34468000,Q14935296
7456,Teesdale,3903,VIC,Victoria,14,AU,Australia,-38.03333000,144.05000000,Q7694555
7464,Templestowe,3903,VIC,Victoria,14,AU,Australia,-37.75405000,145.14864000,Q7698810
7465,Templestowe Lower,3903,VIC,Victoria,14,AU,Australia,-37.76667000,145.11667000,Q7698813
7474,Terang,3903,VIC,Victoria,14,AU,Australia,-38.24084000,142.92123000,Q2752921
7480,The Basin,3903,VIC,Victoria,14,AU,Australia,-37.85000000,145.31667000,Q7715767
7491,The Patch,3903,VIC,Victoria,14,AU,Australia,-37.89187000,145.40216000,Q7756315
7501,Thomastown,3903,VIC,Victoria,14,AU,Australia,-37.68333000,145.01667000,Q7795600
7502,Thomson,3903,VIC,Victoria,14,AU,Australia,-38.16984000,144.37890000,Q7795600
7503,Thornbury,3903,VIC,Victoria,14,AU,Australia,-37.75819000,145.00583000,Q12006208
7514,Timboon,3903,VIC,Victoria,14,AU,Australia,-38.48434000,142.98033000,Q2301422
7529,Tongala,3903,VIC,Victoria,14,AU,Australia,-36.25466000,144.95622000,Q2339659
7534,Tooradin,3903,VIC,Victoria,14,AU,Australia,-38.21475000,145.38325000,Q7824200
7535,Toorak,3903,VIC,Victoria,14,AU,Australia,-37.84165000,145.01438000,Q2443083
7538,Tootgarook,3903,VIC,Victoria,14,AU,Australia,-38.37770000,144.85015000,Q7824240
7543,Torquay,3903,VIC,Victoria,14,AU,Australia,-38.33085000,144.32638000,Q726992
7552,Towong,3903,VIC,Victoria,14,AU,Australia,-36.36587000,147.62717000,Q646200
7554,Trafalgar,3903,VIC,Victoria,14,AU,Australia,-38.20906000,146.15347000,Q378358
7558,Traralgon,3903,VIC,Victoria,14,AU,Australia,-38.19528000,146.54150000,Q249022
7559,Travancore,3903,VIC,Victoria,14,AU,Australia,-37.78076000,144.93545000,Q7835866
7562,Trentham,3903,VIC,Victoria,14,AU,Australia,-37.38876000,144.32164000,Q3538503
7569,Truganina,3903,VIC,Victoria,14,AU,Australia,-37.81667000,144.75000000,Q7847627
7574,Tullamarine,3903,VIC,Victoria,14,AU,Australia,-37.70128000,144.88100000,Q1521059
7596,Tyabb,3903,VIC,Victoria,14,AU,Australia,-38.25000000,145.18333000,Q3542647
7614,Upwey,3903,VIC,Victoria,14,AU,Australia,-37.90000000,145.33333000,Q7899493
7629,Vermont,3903,VIC,Victoria,14,AU,Australia,-37.83616000,145.19428000,Q7921664
7630,Vermont South,3903,VIC,Victoria,14,AU,Australia,-37.85747000,145.18270000,Q7921770
7636,Viewbank,3903,VIC,Victoria,14,AU,Australia,-37.73991000,145.09323000,Q7928784
7655,Wahgunyah,3903,VIC,Victoria,14,AU,Australia,-36.01178000,146.39714000,Q3565121
7671,Wallan,3903,VIC,Victoria,14,AU,Australia,-37.41625000,144.97859000,Q14935031
7674,Wallington,3903,VIC,Victoria,14,AU,Australia,-38.22641000,144.51199000,Q2748088
7681,Wandana Heights,3903,VIC,Victoria,14,AU,Australia,-38.17577000,144.30387000,Q7967163
7684,Wandin North,3903,VIC,Victoria,14,AU,Australia,-37.78333000,145.43333000,Q7967260
7687,Wandong,3903,VIC,Victoria,14,AU,Australia,-37.37190000,145.03207000,Q7967284
7688,Wangaratta,3903,VIC,Victoria,14,AU,Australia,-36.61599000,146.42839000,Q1477083
7694,Wantirna,3903,VIC,Victoria,14,AU,Australia,-37.85000000,145.21667000,Q7968177
7695,Wantirna South,3903,VIC,Victoria,14,AU,Australia,-37.88333000,145.21667000,Q7968179
7702,Warburton,3903,VIC,Victoria,14,AU,Australia,-37.75375000,145.69037000,Q914214
7710,Warracknabeal,3903,VIC,Victoria,14,AU,Australia,-36.25326000,142.39281000,Q2288705
7713,Warragul,3903,VIC,Victoria,14,AU,Australia,-38.15912000,145.93118000,Q942732
7714,Warrandyte,3903,VIC,Victoria,14,AU,Australia,-37.75000000,145.23333000,Q2549639
7716,Warranwood,3903,VIC,Victoria,14,AU,Australia,-37.77555000,145.24728000,Q7969962
7723,Warrnambool,3903,VIC,Victoria,14,AU,Australia,-38.38176000,142.48799000,Q705867
7734,Waterways,3903,VIC,Victoria,14,AU,Australia,-38.01478000,145.13050000,Q7974568
7736,Watsonia,3903,VIC,Victoria,14,AU,Australia,-37.71667000,145.08333000,Q7974877
7737,Watsonia North,3903,VIC,Victoria,14,AU,Australia,-37.69981000,145.08468000,Q7974879
7743,Wattleglen,3903,VIC,Victoria,14,AU,Australia,-37.66667000,145.18333000,Q21898711
7745,Waurn Ponds,3903,VIC,Victoria,14,AU,Australia,-38.21667000,144.28333000,Q2104626
7757,Wellington,3903,VIC,Victoria,14,AU,Australia,-38.03765000,147.01697000,Q646195
7762,Wendouree,3903,VIC,Victoria,14,AU,Australia,-37.53078000,143.82838000,Q7982179
7767,Werribee,3903,VIC,Victoria,14,AU,Australia,-37.90000000,144.66667000,Q2563357
7768,Werribee South,3903,VIC,Victoria,14,AU,Australia,-37.94750000,144.71667000,Q7983581
7773,Wesburn,3903,VIC,Victoria,14,AU,Australia,-37.76667000,145.63333000,Q7983785
7785,West Footscray,3903,VIC,Victoria,14,AU,Australia,-37.79746000,144.87727000,Q7985168
7799,West Melbourne,3903,VIC,Victoria,14,AU,Australia,-37.81014000,144.95000000,Q12010545
7811,West Wimmera,3903,VIC,Victoria,14,AU,Australia,-36.59921000,141.40038000,Q674471
7812,West Wodonga,3903,VIC,Victoria,14,AU,Australia,-36.12346000,146.85193000,Q674471
7825,Westmeadows,3903,VIC,Victoria,14,AU,Australia,-37.67604000,144.88701000,Q7989076
7832,Wheelers Hill,3903,VIC,Victoria,14,AU,Australia,-37.90000000,145.18333000,Q4019311
7834,White Hills,3903,VIC,Victoria,14,AU,Australia,-36.72875000,144.30525000,Q7994799
7837,Whitehorse,3903,VIC,Victoria,14,AU,Australia,-37.82868000,145.15432000,Q1502393
7841,Whittington,3903,VIC,Victoria,14,AU,Australia,-38.18080000,144.39322000,Q1069401
7842,Whittlesea,3903,VIC,Victoria,14,AU,Australia,-37.55087000,145.09375000,Q970191
7857,Williams Landing,3903,VIC,Victoria,14,AU,Australia,-37.86190000,144.74371000,Q8021059
7858,Williamstown,3903,VIC,Victoria,14,AU,Australia,-37.86349000,144.89900000,Q1012058
7860,Williamstown North,3903,VIC,Victoria,14,AU,Australia,-37.85515000,144.88259000,Q8021306
7874,Winchelsea,3903,VIC,Victoria,14,AU,Australia,-38.24485000,143.98322000,Q2508511
7879,Windsor,3903,VIC,Victoria,14,AU,Australia,-37.85344000,144.99241000,Q8024538
7895,Wodonga,3903,VIC,Victoria,14,AU,Australia,-36.14469000,146.88818000,Q582046
7896,Wollert,3903,VIC,Victoria,14,AU,Australia,-37.58333000,145.03333000,Q8030341
7905,Wonga Park,3903,VIC,Victoria,14,AU,Australia,-37.73333000,145.26667000,Q8032045
7909,Wonthaggi,3903,VIC,Victoria,14,AU,Australia,-38.60586000,145.59355000,Q2022320
7917,Woodend,3903,VIC,Victoria,14,AU,Australia,-37.35469000,144.52902000,Q3569828
7945,Woori Yallock,3903,VIC,Victoria,14,AU,Australia,-37.78062000,145.53819000,Q8034033
7962,Wurruk,3903,VIC,Victoria,14,AU,Australia,-38.11667000,147.03333000,Q8039249
7965,Wy Yung,3903,VIC,Victoria,14,AU,Australia,-37.80000000,147.58333000,Q18034
7969,Wyndham,3903,VIC,Victoria,14,AU,Australia,-37.89280000,144.63573000,Q1502429
7970,Wyndham Vale,3903,VIC,Victoria,14,AU,Australia,-37.89138000,144.62368000,Q8040132
7980,Yackandandah,3903,VIC,Victoria,14,AU,Australia,-36.31371000,146.83958000,Q3425090
7984,Yallambie,3903,VIC,Victoria,14,AU,Australia,-37.72515000,145.09352000,Q8047488
7986,Yallourn North,3903,VIC,Victoria,14,AU,Australia,-38.16053000,146.36449000,Q8047495
7995,Yarra,3903,VIC,Victoria,14,AU,Australia,-37.80178000,144.99593000,Q1474848
7996,Yarra Glen,3903,VIC,Victoria,14,AU,Australia,-37.65794000,145.37416000,Q2453315
7997,Yarra Junction,3903,VIC,Victoria,14,AU,Australia,-37.78192000,145.61430000,Q8049502
7998,Yarra Ranges,3903,VIC,Victoria,14,AU,Australia,-37.75006000,145.73708000,Q188422
8001,Yarragon,3903,VIC,Victoria,14,AU,Australia,-38.20525000,146.06079000,Q8049522
8003,Yarram,3903,VIC,Victoria,14,AU,Australia,-38.56479000,146.67557000,Q985428
8005,Yarrambat,3903,VIC,Victoria,14,AU,Australia,-37.63751000,145.13486000,Q3571889
8007,Yarraville,3903,VIC,Victoria,14,AU,Australia,-37.81667000,144.90000000,Q3571889
8009,Yarrawonga,3903,VIC,Victoria,14,AU,Australia,-36.01923000,145.99973000,Q3571892
8010,Yarriambiack,3903,VIC,Victoria,14,AU,Australia,-36.02618000,142.40452000,Q673273
8014,Yea,3903,VIC,Victoria,14,AU,Australia,-37.21067000,145.42755000,Q605944
3902,Abbey,3906,WA,Western Australia,14,AU,Australia,-33.66364000,115.25635000,Q333230
3930,Albany,3906,WA,Western Australia,14,AU,Australia,-34.70990000,118.12345000,Q1527935
3932,Albany city centre,3906,WA,Western Australia,14,AU,Australia,-35.02479000,117.88472000,Q705686
3946,Alexander Heights,3906,WA,Western Australia,14,AU,Australia,-31.82758000,115.86501000,Q4719109
3953,Alfred Cove,3906,WA,Western Australia,14,AU,Australia,-32.03316000,115.81259000,Q4722488
3958,Alkimos,3906,WA,Western Australia,14,AU,Australia,-31.63039000,115.68638000,Q4727703
3992,Applecross,3906,WA,Western Australia,14,AU,Australia,-32.01667000,115.83333000,Q4781322
4000,Ardross,3906,WA,Western Australia,14,AU,Australia,-32.02696000,115.83548000,Q4788256
4003,Armadale,3906,WA,Western Australia,14,AU,Australia,-32.17887000,116.12750000,Q606256
4013,Ascot,3906,WA,Western Australia,14,AU,Australia,-31.93818000,115.92258000,Q2321177
4017,Ashburton,3906,WA,Western Australia,14,AU,Australia,-22.27674000,116.90057000,Q724939
4019,Ashby,3906,WA,Western Australia,14,AU,Australia,-31.73255000,115.79768000,Q4804697
4021,Ashfield,3906,WA,Western Australia,14,AU,Australia,-31.91721000,115.93796000,Q4804950
4036,Attadale,3906,WA,Western Australia,14,AU,Australia,-32.02489000,115.80200000,Q4818052
4038,Atwell,3906,WA,Western Australia,14,AU,Australia,-32.14346000,115.86528000,Q4818846
4039,Aubin Grove,3906,WA,Western Australia,14,AU,Australia,-32.16714000,115.86264000,Q4818846
4042,Augusta,3906,WA,Western Australia,14,AU,Australia,-34.31566000,115.15922000,Q81200
4043,Augusta-Margaret River Shire,3906,WA,Western Australia,14,AU,Australia,-34.11520000,115.32277000,Q765386
4049,Australind,3906,WA,Western Australia,14,AU,Australia,-33.27920000,115.71504000,Q765181
4050,Aveley,3906,WA,Western Australia,14,AU,Australia,-31.78132000,115.98959000,Q4827990
4066,Bakers Hill,3906,WA,Western Australia,14,AU,Australia,-31.74692000,116.45866000,Q4849265
4070,Balcatta,3906,WA,Western Australia,14,AU,Australia,-31.87501000,115.82839000,Q4850226
4072,Baldivis,3906,WA,Western Australia,14,AU,Australia,-32.32889000,115.83047000,Q4850442
4073,Balga,3906,WA,Western Australia,14,AU,Australia,-31.85497000,115.83986000,Q4850772
4078,Ballajura,3906,WA,Western Australia,14,AU,Australia,-31.84062000,115.89549000,Q4851410
4097,Banjup,3906,WA,Western Australia,14,AU,Australia,-32.14179000,115.88671000,Q4855528
4101,Banksia Grove,3906,WA,Western Australia,14,AU,Australia,-31.69615000,115.80501000,Q4856530
4135,Bassendean,3906,WA,Western Australia,14,AU,Australia,-31.90584000,115.94501000,Q604332
4138,Bateman,3906,WA,Western Australia,14,AU,Australia,-32.05547000,115.84737000,Q2891123
4150,Baynton,3906,WA,Western Australia,14,AU,Australia,-20.75164000,116.80139000,Q4874997
4151,Bayonet Head,3906,WA,Western Australia,14,AU,Australia,-34.97305000,117.93446000,Q4874688
4154,Bayswater,3906,WA,Western Australia,14,AU,Australia,-31.91181000,115.90870000,Q606312
4157,Beachlands,3906,WA,Western Australia,14,AU,Australia,-28.78570000,114.60192000,Q2892791
4162,Beaconsfield,3906,WA,Western Australia,14,AU,Australia,-32.06748000,115.76401000,Q812898
4171,Beckenham,3906,WA,Western Australia,14,AU,Australia,-32.02481000,115.95989000,Q4878642
4172,Bedford,3906,WA,Western Australia,14,AU,Australia,-31.91132000,115.88920000,Q4879092
4174,Bedfordale,3906,WA,Western Australia,14,AU,Australia,-32.17406000,116.05040000,Q21893921
4175,Beechboro,3906,WA,Western Australia,14,AU,Australia,-31.86515000,115.93661000,Q4879613
4178,Beeliar,3906,WA,Western Australia,14,AU,Australia,-32.13339000,115.80637000,Q4879848
4185,Beldon,3906,WA,Western Australia,14,AU,Australia,-31.77466000,115.76270000,Q4882130
4201,Bellevue,3906,WA,Western Australia,14,AU,Australia,-31.90116000,116.02762000,Q4883897
4209,Belmont,3906,WA,Western Australia,14,AU,Australia,-31.95458000,115.94218000,Q606246
4220,Bennett Springs,3906,WA,Western Australia,14,AU,Australia,-31.85941000,115.94512000,Q4889747
4225,Bentley,3906,WA,Western Australia,14,AU,Australia,-32.00224000,115.92473000,Q4890456
4229,Beresford,3906,WA,Western Australia,14,AU,Australia,-28.75754000,114.61965000,Q4891298
4245,Bertram,3906,WA,Western Australia,14,AU,Australia,-32.24369000,115.84572000,Q4895742
4249,Beverley,3906,WA,Western Australia,14,AU,Australia,-32.10839000,116.92736000,Q2160329
4255,Bibra Lake,3906,WA,Western Australia,14,AU,Australia,-32.09764000,115.81921000,Q4903519
4256,Bicton,3906,WA,Western Australia,14,AU,Australia,-32.02778000,115.78333000,Q4903728
4262,Bilingurr,3906,WA,Western Australia,14,AU,Australia,-17.90909000,122.22921000,Q4907769
4264,Bindoon,3906,WA,Western Australia,14,AU,Australia,-31.38663000,116.09664000,Q183408
4266,Binningup,3906,WA,Western Australia,14,AU,Australia,-33.14830000,115.69519000,Q643110
4312,Bluff Point,3906,WA,Western Australia,14,AU,Australia,-28.73740000,114.62278000,Q4930661
4315,Boddington,3906,WA,Western Australia,14,AU,Australia,-32.79195000,116.41883000,Q603898
4343,Booragoon,3906,WA,Western Australia,14,AU,Australia,-32.03945000,115.83369000,Q3642307
4356,Boulder,3906,WA,Western Australia,14,AU,Australia,-30.78204000,121.49120000,Q4949529
4371,Boyanup,3906,WA,Western Australia,14,AU,Australia,-33.48295000,115.72838000,Q1151970
4373,Boyup Brook,3906,WA,Western Australia,14,AU,Australia,-33.88555000,116.51885000,Q896081
4374,Brabham,3906,WA,Western Australia,14,AU,Australia,-31.82728000,115.97417000,Q4953179
4390,Brentwood,3906,WA,Western Australia,14,AU,Australia,-32.04347000,115.85246000,Q4960795
